6,11,30,34,42,46 
4,6,18,23,27,33  
7,13,18,20,41,42 
4,5,7,24,42,43   
3,6,17,23,33,43  
3,7,25,26,35,48  
9,11,12,35,40,46 
11,12,25,29,39,45
5,17,27,28,46,47 
15,23,26,40,41,49
3,13,32,44,47,48 
6,14,22,29,30,46 
5,18,20,23,29,39 
20,26,32,39,42,46
5,7,15,23,33,44  
16,22,27,32,44,49
1,9,14,27,38,46  
1,4,13,15,18,30  
10,13,16,26,35,38
2,28,31,32,34,44 
11,19,22,32,33,34
1,2,12,24,31,41  
8,11,22,33,36,37 
6,16,31,38,43,48 
3,6,7,32,44,48   
11,13,15,19,22,26
8,28,36,38,40,47 
3,20,28,31,40,41 
1,2,13,14,32,47  
1,15,20,28,30,38 
6,11,35,40,47,49 
1,9,11,20,31,42  
2,4,8,12,32,43   
4,6,16,25,32,41  
1,2,6,8,15,35    
4,11,30,34,35,37 
1,15,30,42,43,46 
10,12,13,26,27,45
6,8,11,13,27,35  
8,11,28,30,34,35 
10,27,29,35,37,49
9,10,19,21,25,27 
14,29,30,31,34,44
5,10,19,26,34,44 
1,4,13,34,42,47  
9,13,31,33,35,44 
6,10,14,26,34,40 
9,10,22,28,33,40 
6,15,22,25,41,47 
2,15,29,37,44,47 
8,11,14,17,21,28 
12,18,21,31,38,49
10,12,32,35,43,45
16,23,27,29,39,42
9,16,22,25,34,39 
8,16,32,37,39,44 
1,4,16,18,37,46
22,28,29,36,41,42
1,4,8,14,26,31
3,14,29,42,45,49
1,24,27,28,31,37
6,12,13,33,37,49
2,6,9,17,21,30
4,10,11,15,18,34
13,18,23,30,42,49
11,26,36,37,40,47
23,24,32,33,43,46
10,12,19,26,35,47
1,10,24,32,45,48 
19,20,28,34,38,49
2,6,16,27,29,48
9,18,20,36,47,49
6,7,13,21,23,27
2,11,13,14,26,45
2,3,10,28,40,41
1,7,17,18,27,35
4,13,17,30,41,43
2,13,20,24,34,40
5,7,11,25,32,42
3,14,21,26,31,37 
10,25,26,39,46,49
1,4,18,20,28,41
1,16,41,43,48,49
8,17,25,28,35,37
4,35,37,38,42,44
6,7,18,34,37,46
1,20,24,25,36,37
5,13,16,36,42,49
2,23,28,34,45,48
2,12,18,22,34,49
13,18,19,27,33,46
23,26,31,35,36,48
5,12,14,16,24,48
1,4,11,20,38,40
2,22,27,42,43,47
20,24,33,34,37,49
4,12,30,44,46,47
2,12,28,29,30,31
12,20,26,41,43,48
12,23,26,29,36,43
15,16,24,25,28,49
16,23,25,39,47,49
12,18,20,26,27,33
2,29,30,36,37,42
2,4,17,32,40,42
6,11,24,30,34,45
4,10,13,14,23,39
14,27,37,39,40,43
3,14,27,32,41,45
15,21,24,33,40,41
17,18,22,31,35,47
5,10,19,22,28,33
16,31,38,39,42,44
4,24,31,33,43,45
6,23,29,32,34,48
5,7,20,24,28,39
