6,10,25,36,42,48 
17,27,33,35,42,47
6,7,21,27,34,49  
7,10,12,18,34,44 
6,7,13,27,35,37  
13,16,26,31,37,43
7,17,25,39,41,43 
2,11,16,22,31,41 
4,11,14,33,35,40 
6,15,22,29,31,47 
4,6,24,38,44,45  
7,9,15,28,38,39  
8,30,37,38,43,47 
1,11,12,14,34,36 
10,16,17,35,39,46
7,8,19,21,32,34  
13,17,18,19,24,49
1,7,10,13,34,49  
3,9,20,24,28,33  
11,16,17,26,31,32
5,6,7,20,25,30   
4,5,16,21,32,47  
8,17,25,28,41,49 
3,7,14,20,42,49  
1,14,19,22,45,47 
8,16,25,43,45,49 
6,7,12,19,20,35  
9,11,15,17,22,30 
5,12,15,20,31,49 
9,17,25,32,34,49 
4,13,21,26,30,41 
4,15,25,27,28,48 
2,14,17,36,46,49 
4,5,8,15,23,48   
1,2,12,21,24,35  
32,37,38,40,41,49
6,10,20,29,41,43 
2,12,27,28,36,37 
1,24,31,33,39,45 
2,11,26,31,42,43 
1,7,17,24,25,26  
3,5,7,16,22,39   
1,17,19,26,29,44 
1,3,11,34,38,40  
2,13,19,20,33,35 
10,15,28,42,43,49
5,7,12,13,22,23  
10,11,14,24,31,44
7,9,14,16,28,44  
10,27,33,38,41,47
6,18,25,35,45,47 
12,21,37,39,46,47
2,3,4,24,25,29   
13,16,19,31,32,34
6,13,15,45,46,48
1,10,22,30,42,49
1,22,26,30,33,43
7,10,17,43,44,46
1,22,26,32,37,46
9,10,13,20,26,29
14,16,18,32,44,45
4,7,30,34,36,38
11,21,33,35,41,46
21,24,29,30,39,45
7,9,17,23,31,41
2,10,13,24,34,40
8,9,11,25,27,43
3,11,21,23,27,28
16,21,30,36,40,43
10,32,36,43,45,47
8,12,14,26,35,46
9,18,19,23,27,36
7,10,16,40,41,46
1,3,19,36,47,48
11,14,19,26,37,38
6,12,30,33,38,46
8,10,11,38,40,42
3,20,29,42,43,44
3,7,16,31,44,49
1,3,8,14,29,35
1,17,18,24,38,49
10,24,25,29,31,48
26,34,35,38,43,47
11,12,37,41,42,48
13,14,34,37,43,46
4,17,26,27,30,33
14,19,26,30,41,46
5,10,11,20,21,40
7,14,15,26,29,34
8,23,31,37,40,47
23,24,25,35,45,47
10,25,27,30,36,45
5,16,20,35,39,42
14,26,33,34,42,43
1,11,16,21,26,43
3,12,25,26,36,37
2,11,12,23,32,38
1,2,29,41,43,49
15,22,24,28,39,43
4,7,8,15,26,35
9,20,26,37,44,45
6,16,17,33,42,44
4,5,13,18,27,28
6,11,26,29,31,38
23,35,41,42,44,47
13,20,22,28,32,44
1,4,6,16,20,38
11,23,35,43,44,47
