2,11,12,16,21,31 
12,15,19,21,22,35
26,27,29,30,33,44
19,24,25,30,32,35
10,25,27,33,35,38
11,17,19,33,44,49
2,9,23,25,43,46  
7,8,11,30,35,49  
13,18,35,36,38,48
3,8,12,21,36,45  
7,8,11,29,39,41  
4,22,26,29,41,49 
11,17,23,38,40,46
4,23,24,37,42,45 
2,6,7,21,40,47   
1,6,18,29,33,44  
14,19,41,42,43,45
3,9,13,18,22,46  
10,14,21,38,41,42
5,7,14,24,42,44  
10,16,24,34,35,39
2,6,7,24,30,44   
8,10,22,34,43,45 
2,3,16,31,39,40  
9,17,18,22,23,32 
4,11,13,23,27,34 
12,16,18,22,26,47
3,10,17,21,26,28 
3,4,12,24,40,47  
22,23,34,41,48,49
6,15,27,37,41,47 
8,25,37,39,41,44 
4,9,13,19,42,44  
12,15,37,41,44,45
5,8,15,20,28,48  
5,9,18,30,31,48  
1,25,27,31,33,36 
17,33,39,40,42,49
10,16,18,19,23,46
5,7,8,15,29,33   
8,10,11,22,30,33 
2,8,13,15,18,25  
17,27,35,39,40,44
8,13,16,17,22,41 
12,13,21,30,39,46
6,16,22,28,39,49 
10,24,28,30,36,42
5,9,22,26,29,39  
12,37,38,42,43,49
7,11,29,31,45,46 
19,20,41,45,47,49
8,10,12,16,40,43 
4,6,7,15,31,37   
13,21,32,39,43,46
2,18,27,30,34,48 
1,2,8,13,26,41   
7,10,21,25,37,44 
10,11,20,32,35,38
1,22,29,34,35,39 
4,11,44,45,46,48 
13,16,22,24,31,45
12,13,29,38,39,40
3,13,20,38,45,47 
7,20,24,37,44,46 
11,13,24,35,42,49
5,30,34,36,38,42 
7,15,27,33,38,46 
3,20,23,32,33,42 
15,21,27,29,31,49
1,3,17,29,43,47  
8,9,15,24,41,46  
7,10,12,32,37,46 
1,10,28,31,38,41 
1,11,17,29,37,40 
3,7,22,32,34,47  
4,6,9,13,29,32   
9,17,25,32,36,41 
3,10,31,35,39,41 
11,17,24,25,29,33
6,9,19,38,45,48  
1,5,9,27,31,39   
10,15,22,34,38,44
15,18,25,31,39,48
10,11,15,29,37,46
4,14,15,17,25,30 
6,7,8,13,26,32   
1,36,37,42,43,48 
12,20,23,38,44,45
3,6,21,25,32,36  
2,13,19,22,39,49 
2,13,16,27,40,46 
10,28,32,46,47,48
1,21,23,25,35,48 
7,8,22,29,35,43  
6,10,11,29,32,49 
17,21,30,33,40,44
7,17,19,22,24,35 
4,8,12,21,27,38  
1,9,10,23,24,30  
6,11,13,41,44,49 
5,18,23,27,45,47 
4,11,13,20,24,42 
1,9,14,16,17,40  
9,20,22,26,36,46 
11,14,21,30,32,41
6,28,30,32,38,44 
11,15,27,29,35,40
23,26,29,31,40,44
5,9,11,15,27,36  
9,27,28,34,40,46 
2,24,25,31,39,41 
5,12,24,37,45,47 
3,13,24,30,40,49 
1,5,9,16,17,44   
2,3,5,10,24,40   
1,8,22,34,42,48  
8,11,14,15,44,49 
1,14,23,24,30,41 
4,5,11,12,16,24  
1,30,34,38,39,43 
3,4,29,33,37,47  
14,17,18,21,32,41
13,34,38,44,46,49
3,5,11,33,42,43  
9,15,17,34,35,49 
1,8,14,15,19,49  
12,25,27,29,32,44
8,15,19,31,37,39 
5,6,9,15,20,38   
1,2,29,31,32,37  
27,34,44,45,46,48
6,7,26,30,32,38  
5,11,15,17,20,21 
1,7,11,18,22,39  
14,17,31,40,42,43
10,25,29,38,39,47
7,10,26,30,35,42 
6,29,30,31,40,45 
18,21,28,34,47,49
7,8,17,34,36,37  
24,41,44,45,48,49
3,12,18,31,45,48 
7,8,18,36,37,38  
5,8,15,29,40,46  
11,14,15,27,43,47
11,17,20,30,33,37
10,23,25,26,27,44
3,14,16,19,20,31 
6,8,22,24,29,49  
3,4,6,8,24,30    
5,6,13,14,25,38  
1,5,9,13,17,21   
8,13,18,30,31,36 
9,18,26,28,36,43 
12,18,28,29,43,44
4,5,14,31,34,40  
20,23,35,43,44,45
2,5,7,14,29,30   
3,6,21,23,29,48  
1,26,36,37,42,47 
2,12,27,29,33,44 
8,22,33,41,48,49 
9,15,28,33,35,40 
4,11,22,28,38,40 
4,21,24,26,47,48 
9,15,21,40,45,47 
8,16,32,37,45,49 
4,6,16,25,28,30  
16,19,33,36,38,42
14,20,28,31,35,45
12,18,28,41,46,48
4,6,28,39,43,48  
7,13,14,24,45,47 
4,18,19,28,42,49 
2,29,35,38,40,47 
13,14,18,19,20,30
8,12,19,39,40,45 
2,17,19,23,29,48 
3,9,16,31,46,49  
4,12,16,22,40,41 
3,5,28,34,46,48  
8,13,15,36,42,43 
4,12,13,19,21,36 
3,4,7,22,25,40   
4,6,7,31,33,45   
3,18,32,39,43,47 
2,31,38,40,43,47 
2,10,16,25,26,33 
4,7,36,40,46,47  
3,21,22,24,37,41 
8,16,25,26,41,42 
19,27,31,42,43,47
2,7,11,39,40,45  
19,26,33,39,43,44
1,9,10,14,23,36  
6,7,26,36,37,40  
2,18,28,34,36,47 
2,10,13,30,42,46 
27,31,36,42,44,49
3,18,20,27,40,42 
4,5,11,24,27,46  
24,26,34,38,45,48
4,6,26,33,39,42  
1,9,16,31,39,47  
13,24,25,29,38,39
14,25,28,41,42,49
2,7,11,20,26,40  
1,6,14,27,31,36  
6,7,8,22,29,35
6,12,28,39,43,49
16,17,18,22,26,47
1,8,10,12,27,29
12,15,20,27,36,39
2,28,37,38,44,46
7,14,21,25,35,40
11,31,34,38,47,49
16,19,25,29,40,43
2,16,19,29,30,36
5,19,24,31,40,48
9,12,19,25,31,49
4,25,28,39,43,47
8,9,26,27,43,44
17,24,28,42,44,48
4,32,41,42,46,48
8,14,22,29,32,35
13,21,25,27,44,49
10,14,21,29,41,48
31,34,36,39,40,49
2,6,21,22,37,45
5,12,26,32,36,46
7,8,10,14,18,43
1,7,18,30,34,48
