4,20,22,24,44,46 
1,11,12,16,30,37 
2,3,4,6,23,42    
8,20,25,26,35,42 
3,23,28,33,42,48 
7,14,15,27,37,38 
1,2,5,7,32,48    
5,7,42,45,46,49  
17,19,35,39,40,42
4,6,12,16,17,40  
4,5,16,20,31,38  
7,13,25,28,29,43 
11,19,31,39,40,41
1,7,16,22,23,34  
1,3,10,29,36,44  
21,23,25,38,43,45
4,20,28,31,39,44 
8,11,28,34,36,37 
4,13,25,29,34,46 
11,17,21,30,40,44
1,21,32,38,43,49 
9,14,31,34,44,49 
5,9,15,37,40,49  
12,14,20,27,33,36
6,15,25,27,41,42 
7,21,23,24,39,49 
12,14,17,23,38,42
5,27,28,30,32,45 
5,9,18,22,25,47  
4,5,8,26,33,49   
10,11,25,32,45,47
9,10,12,13,14,33 
7,27,42,44,48,49 
6,7,9,14,24,25   
4,5,32,42,44,46  
14,19,41,42,48,49
1,25,32,33,39,49 
14,15,17,24,27,38
4,31,32,35,41,42 
12,14,18,23,42,43
24,37,42,43,44,49
11,13,26,29,32,46
4,12,17,23,24,46 
6,12,14,31,43,44 
6,27,29,30,31,32 
20,21,30,40,44,49
6,24,30,37,40,42 
7,8,30,37,41,42  
1,4,6,8,35,40    
3,6,7,19,31,35   
11,14,18,40,44,47
1,19,24,28,38,47 
1,13,16,19,24,28 
11,13,18,27,34,47
17,29,34,36,42,45
23,24,27,37,41,44
3,13,23,32,35,49
4,12,14,28,30,44
5,6,8,10,19,34
8,17,19,22,33,44
3,8,26,31,33,38
16,17,18,21,35,38
12,15,33,37,42,48
4,25,36,42,46,47
11,13,22,24,30,32
9,21,34,39,42,44
8,24,28,31,32,39
3,19,29,32,46,49
8,20,26,31,33,35
3,16,17,25,29,36
1,17,21,29,46,47
1,12,13,15,36,43
8,14,18,30,35,41
8,20,29,32,35,45
10,25,30,32,39,46
10,20,30,36,38,44
14,26,36,38,39,40
3,9,11,24,27,47
3,14,22,26,29,43
8,27,32,39,44,46
12,26,27,30,37,40
1,3,6,14,26,41
12,19,20,22,24,49
6,16,17,27,31,48
7,11,18,34,41,43
8,26,27,28,32,34
4,15,20,37,44,47
1,18,19,24,33,47
5,14,19,25,30,41
5,19,22,29,41,49
9,11,19,20,35,46
2,4,6,18,23,33
17,19,26,29,34,49
6,9,25,28,44,46
2,15,32,36,40,46
4,12,19,35,39,45
7,30,35,38,39,48
6,8,18,24,31,46
8,25,30,39,42,43
7,9,13,17,32,49
4,8,14,21,37,48
11,14,15,24,26,37
4,12,15,24,35,37
6,26,34,40,44,46
1,15,23,26,34,39
8,15,17,18,22,36
2,15,18,20,32,49
15,21,23,29,40,45
1,6,18,19,30,42
9,24,25,27,33,43
3,5,6,14,30,49
5,17,18,23,34,44
