5,6,21,24,31,45  
4,16,20,33,37,46 
1,5,14,20,39,48  
10,17,39,41,45,49
15,18,25,26,30,34
7,18,22,26,28,48 
9,10,11,12,34,48 
16,18,27,28,37,43
2,9,13,28,30,47  
2,9,16,17,37,39  
3,7,14,28,42,48  
2,9,11,16,19,36  
3,4,15,26,28,42  
6,13,15,23,34,36 
7,24,34,41,43,49 
3,5,13,16,26,27  
6,13,22,27,41,49 
20,23,24,33,42,44
8,25,31,38,39,41 
1,10,25,29,37,47 
3,7,17,27,30,42  
3,5,6,12,15,35   
12,15,20,26,30,44
1,28,30,31,37,44 
4,6,40,43,45,48  
16,30,31,33,41,46
10,16,18,28,43,47
3,21,36,42,44,47 
1,2,8,14,17,37   
3,8,31,37,40,46  
8,14,15,20,28,38 
9,11,20,30,33,35 
2,3,13,18,22,41  
2,19,28,32,33,39 
20,23,26,41,42,43
4,7,15,22,32,35  
2,11,25,26,39,43 
9,11,15,29,30,36 
5,6,21,22,23,26  
21,27,30,35,44,47
5,12,23,31,38,47 
4,17,23,26,41,45 
7,13,14,18,21,32 
6,10,13,19,21,27 
31,32,34,40,45,49
17,26,29,34,38,48
8,14,15,23,26,47 
6,8,14,35,45,46  
3,4,10,35,41,43  
1,4,41,45,46,47  
14,34,36,37,41,46
6,12,18,23,30,49 
4,5,9,12,31,40   
2,8,13,17,28,41  
1,6,11,21,39,44  
4,21,38,39,46,48 
16,17,18,23,27,34
2,12,23,32,38,42 
6,14,17,19,26,42 
11,20,21,28,30,39
9,14,15,18,38,42 
10,26,29,31,32,49
3,14,26,34,37,47 
11,24,27,28,39,40
5,17,25,27,45,48 
6,11,17,24,34,41 
2,23,27,33,42,46 
8,19,22,23,33,36 
6,24,40,42,45,49 
15,34,35,36,40,41
1,20,21,27,41,44 
3,11,33,34,44,47 
6,10,19,35,38,40 
3,18,23,27,30,37 
2,3,13,22,33,48  
2,13,19,20,21,29 
9,10,11,34,37,38 
4,12,19,27,32,49 
14,26,29,39,41,49
7,9,15,21,29,46  
4,6,7,12,31,43   
15,18,21,25,45,49
21,36,38,41,44,45
4,24,25,34,38,44 
14,15,29,34,38,47
3,17,21,22,33,49 
8,15,35,41,42,47 
1,26,29,40,44,46 
3,4,19,36,44,49  
1,16,24,31,34,40 
7,9,17,19,30,32  
12,23,27,35,41,43
6,15,30,36,38,45 
7,15,19,20,24,39 
5,8,15,36,37,47  
4,7,30,31,37,42  
28,33,35,42,43,47
6,12,14,15,17,38 
4,14,36,38,39,41 
12,16,38,41,43,47
9,17,20,40,43,49 
33,40,44,46,47,48
4,20,30,37,47,49 
9,14,18,24,38,39 
13,22,32,35,40,47
6,14,16,18,34,41 
9,10,29,35,37,44 
7,10,14,15,19,45 
13,16,18,29,35,42
5,10,17,26,37,42 
6,12,13,19,20,49 
2,9,19,39,44,49  
7,27,29,31,32,45 
4,11,14,15,35,40 
6,24,25,30,33,48 
5,12,30,32,37,47 
9,20,22,24,27,49 
3,5,10,15,44,49  
2,4,5,11,25,33   
2,4,11,32,34,42  
2,9,17,45,46,49  
5,8,18,24,29,46  
7,18,21,23,28,35 
18,23,31,32,36,42
1,4,12,16,37,42  
19,22,24,31,32,34
4,26,31,43,44,45 
2,9,16,35,43,49  
4,16,19,23,31,46 
5,6,10,28,38,43  
7,9,27,45,48,49  
1,14,16,35,37,48 
15,17,18,22,35,36
2,7,14,15,36,49  
13,15,28,35,39,41
6,10,17,18,42,44 
8,11,21,32,41,44 
2,16,23,38,47,49 
4,26,29,32,34,36 
6,8,13,27,33,40  
6,13,14,18,41,44 
8,13,25,28,34,41 
9,21,28,29,35,36 
3,23,24,27,38,41 
6,16,26,28,33,46 
6,11,28,30,32,35 
11,18,35,39,44,47
13,19,21,25,45,47
5,17,27,30,43,45 
9,13,15,25,31,46 
26,27,29,30,38,48
3,8,28,32,40,49  
6,8,11,16,25,40  
5,16,25,38,43,48 
9,18,22,26,29,48 
16,21,23,24,27,28
7,10,20,21,26,38 
13,14,31,35,39,49
2,16,21,29,31,46 
11,26,31,34,35,43
3,5,15,36,38,43  
19,23,27,28,37,41
4,9,15,25,29,35  
6,11,16,18,23,24 
17,22,25,28,29,37
3,18,28,29,35,47 
3,12,19,41,44,46
6,18,23,26,27,39
2, 3,37,38,44,47
6, 7,16,20,45,48
4, 8,17,26,28,44
16,24,27,38,41,45
6,30,33,34,42,48
5, 6, 7,17,25,31
4,24,40,42,44,47 
12,36,38,42,43,47
6,20,26,29,40,45 
3,23,26,28,34,47 
15,30,41,42,47,48
4,8,29,38,43,48  
1,17,23,27,41,44 
2,9,13,26,40,42  
1,5,7,14,25,38   
4,6,10,22,40,48  
10,12,29,31,32,47
1,12,19,36,41,43 
8,14,20,25,41,44 
3,4,18,21,25,27  
3,11,22,29,41,49 
8,9,16,26,36,41  
3,10,28,30,36,42 
10,21,27,32,34,46
5,11,12,28,32,46 
17,22,31,32,39,49
3,22,23,29,44,46 
9,14,19,23,26,27 
3,9,16,45,46,49  
8,9,18,19,23,38  
8,19,23,31,36,39 
12,18,24,40,48,49
10,12,13,15,29,47
3,13,14,24,32,49 
1,3,14,29,34,48  
20,23,31,44,46,48
15,17,22,25,45,49
15,18,21,29,31,34
5,6,18,24,30,41
8,18,21,22,39,46
2,9,12,17,18,21
12,15,18,20,29,44
1,8,33,35,36,37
8,10,21,25,44,46
12,36,38,47,48,49
7,12,14,36,46,48
9,12,19,26,38,49
4,29,34,40,42,43
20,24,31,35,44,48
11,36,37,40,41,44
6,11,28,35,36,45
7,8,22,37,42,46
1,5,26,29,34,41
1,15,33,44,46,48
14,23,26,31,38,48
6,9,13,36,44,45
2,5,6,25,36,49
9,19,21,22,38,40
2,22,33,39,48,49
6,10,15,30,40,47
2,12,13,16,37,49
1,4,10,11,30,47
7,20,29,36,45,46
4,6,11,16,36,42
10,14,21,22,39,46
5,17,25,26,42,44
2,11,17,18,24,27
5,16,19,20,35,38
1,7,35,40,41,48
3,11,14,22,26,38
11,13,17,25,26,42
1,3,4,13,19,37
1,2,14,20,21,33
4,13,25,31,39,45
7,13,14,16,29,45
9,19,33,36,44,49
8,13,17,30,34,39
18,21,26,27,33,42
2,14,28,32,46,48
4,16,20,32,38,44
1,8,16,29,42,44
2,11,13,32,36,41
19,24,29,38,40,44
11,17,22,25,37,43
15,22,25,32,39,44
1,2,21,25,27,46
2,3,16,22,27,43
2,11,13,18,21,37
4,5,8,9,10,46
3,6,14,25,27,30
9,21,30,37,41,43
2,10,23,34,38,40
11,34,39,41,45,48
7,10,19,23,43,49
2,9,12,30,45,49
15,21,22,37,40,45
3,17,34,35,42,47
4,11,28,35,37,41
23,25,36,38,40,46
2,16,30,31,41,44
6,22,29,31,34,38
3, 4, 9,15,30,40
5, 8,18,29,37,48
1, 7,12,14,34,47
5,24,27,39,43,49
20,28,32,33,39,49
15,30,37,40,44,49
1, 8,19,24,27,47
