12,20,25,28,37,46
11,22,26,33,35,41
1,5,39,42,44,46  
11,21,24,28,32,48
4,6,8,33,39,49   
3,10,42,43,46,49 
13,15,21,25,35,39
3,4,11,13,36,39  
10,17,20,43,44,47
17,20,22,31,33,47
9,11,25,28,41,45 
5,6,35,39,41,43  
2,18,24,32,41,49 
6,15,18,22,32,49 
5,7,27,30,32,42  
17,20,21,27,30,39
23,27,30,33,39,42
1,2,8,22,31,47   
10,16,18,25,26,32
4,10,16,22,23,26 
1,11,13,21,28,45 
11,15,16,19,36,44
15,18,24,31,48,49
16,23,26,36,39,48
7,8,11,44,47,48  
4,13,19,21,23,46 
2,10,24,31,37,43 
3,22,23,24,37,49 
1,8,17,24,31,47  
5,6,13,30,45,48  
6,16,18,27,28,41 
4,28,30,42,44,45 
12,16,20,31,32,43
4,7,13,16,41,43  
18,27,28,45,46,49
1,2,8,13,25,44   
7,28,30,41,42,47 
1,5,24,36,46,49  
4,5,18,29,44,45  
17,22,26,33,34,48
3,5,6,14,23,42   
7,11,27,34,46,48 
1,5,18,20,43,48  
4,15,17,21,24,28 
1,18,21,27,45,47 
7,10,11,17,37,48 
8,18,24,32,39,47 
7,16,24,26,32,44 
12,17,32,37,45,47
13,14,31,41,48,49
8,12,14,28,35,49 
13,18,23,34,40,43
4,5,17,21,34,48
2,20,24,33,38,39
20,25,31,34,35,45
9,25,26,27,31,47
5,15,27,32,35,43
21,31,32,37,42,44
1,2,16,25,45,49
1,4,5,8,16,27
2,7,9,18,26,31
6,19,20,23,33,45
10,21,23,39,42,45
6,20,24,30,32,36
2,5,6,7,38,44
7,11,21,31,35,42
9,14,20,23,25,41
3,26,27,28,31,46
3,4,16,20,25,37
1,4,9,24,25,36
8,13,24,27,31,37
7,10,15,29,41,47
8,12,32,38,47,49
5,31,40,41,43,46
10,17,31,32,36,42
1,3,5,6,28,41
9,21,24,28,37,38
15,19,22,27,31,32
7,12,16,22,30,48
1,7,15,37,40,49
1,16,20,25,28,32
8,19,25,33,44,45
2,11,34,41,44,48
10,17,21,22,24,44
2,16,20,35,38,42
1,2,23,27,28,43
14,26,29,34,35,47
20,23,37,41,45,47
2,8,29,32,35,39
1,3,21,24,39,40
13,16,17,20,21,32
23,25,33,34,38,43
8,18,19,36,38,47
2,7,15,19,40,48
4,6,13,22,31,47
10,20,23,27,30,38
4,14,31,41,44,47
3,14,25,29,31,46
6,19,22,31,36,37
3,7,19,33,39,42
3,11,31,36,42,47
1,11,16,17,30,35
3,14,25,43,45,48
5,7,32,34,40,47
