18,21,24,27,32,49
3,7,8,21,36,47   
2,14,28,31,35,49 
17,26,32,35,39,43
8,14,16,27,32,47 
2,9,16,17,20,44  
14,25,38,42,44,48
2,9,31,35,36,47  
11,14,16,17,23,46
1,12,14,30,31,46 
8,13,30,31,32,39 
10,39,41,42,44,45
3,9,11,28,31,43  
8,18,23,24,26,46 
8,26,28,29,33,44 
9,19,23,25,36,40 
12,17,18,24,29,42
4,8,21,24,42,47  
16,18,32,33,39,48
5,14,17,24,30,49 
5,11,14,17,28,30 
12,13,21,23,31,34
15,20,24,30,33,48
17,30,35,40,45,46
13,28,29,34,41,44
1,10,14,15,33,47 
1,11,21,25,27,31 
1,14,16,23,36,43 
6,22,24,34,39,44 
3,25,34,38,43,44 
7,12,18,25,44,48 
5,22,24,34,38,48 
1,12,21,29,38,42 
3,27,28,32,37,45 
7,12,14,15,21,48 
3,10,15,37,39,47 
1,4,20,30,37,39  
1,13,15,26,46,49 
1,24,37,41,42,45 
2,9,12,17,27,31  
17,21,23,29,32,40
13,19,31,35,36,41
1,2,5,9,23,27    
1,9,15,36,37,48  
10,17,20,28,31,49
8,23,24,26,33,46 
12,14,27,28,35,48
15,21,28,33,47,49
5,11,29,31,32,38 
12,15,17,19,33,49
3,9,10,24,43,47  
2,7,8,15,20,34   
17,30,39,40,44,48
14,18,36,42,43,44
6,22,23,40,42,45 
1,17,34,42,43,46 
7,12,21,27,37,39 
29,37,41,42,43,47
3,12,27,32,33,47 
13,16,17,24,34,38
10,11,13,20,32,38
5,7,13,14,35,46  
28,38,39,44,45,46
2,4,17,30,33,45  
1,30,36,40,42,48 
6,11,25,27,34,44 
7,10,17,20,33,48 
8,22,28,37,41,42 
1,14,19,22,25,38 
2,12,13,36,45,46 
4,13,30,36,37,43 
3,7,14,17,21,37  
8,20,23,25,30,48 
5,19,23,33,35,42 
5,12,27,37,43,49 
11,20,34,36,45,46
2,9,10,16,17,46  
1,9,11,39,44,47  
8,16,18,26,41,46 
10,16,20,25,41,46
17,18,30,34,43,46
1,11,27,30,33,41 
1,3,12,14,33,46  
2,7,27,31,41,47  
2,4,7,13,22,28   
9,11,20,30,43,44 
16,17,22,24,33,47
25,26,28,39,42,45
8,17,19,20,31,37 
8,9,10,11,25,31  
1,5,9,10,34,43   
2,28,29,30,39,41 
4,7,10,13,17,47  
3,7,20,21,29,45  
3,9,22,26,41,43  
2,8,22,34,41,44  
1,13,14,26,28,30 
4,12,18,19,23,39 
5,8,9,11,41,45   
3,7,10,22,35,48  
11,13,14,19,20,23
9,16,23,31,34,49 
5,6,23,25,40,44  
4,6,22,30,41,45  
8,11,16,24,29,33 
12,14,26,35,43,44
11,12,17,32,40,44
8,20,21,22,25,38 
10,20,23,29,30,46
2,5,26,27,42,47  
4,19,27,28,38,42 
7,12,20,26,33,46 
10,12,23,26,40,42
5,6,10,25,39,40  
1,6,17,21,30,34  
5,9,25,29,31,43  
3,9,16,24,42,44  
8,9,20,28,40,49  
1,2,4,20,34,44   
2,3,4,7,43,48    
25,29,30,33,40,46
7,8,27,33,36,44  
18,20,25,27,32,34
10,15,33,40,48,49
6,15,23,30,33,34 
28,38,39,40,46,47
9,11,29,34,37,38 
6,9,30,34,37,38  
4,11,16,19,32,38 
1,15,26,27,30,43 
