1,14,18,19,25,28 
19,27,29,39,46,49
7,11,27,34,37,47 
7,16,19,28,32,36 
11,22,25,28,35,36
5,17,22,40,46,49 
11,32,43,44,48,49
23,25,34,39,42,44
10,17,35,46,48,49
1,10,15,35,36,42 
8,16,29,36,43,49 
2,13,14,24,35,39 
3,6,9,37,46,47   
7,9,17,20,31,41  
8,12,34,38,39,41 
12,21,25,31,34,38
2,16,19,24,31,34 
18,31,34,35,43,48
8,13,20,22,25,43 
6,7,16,24,32,48  
8,19,20,22,40,44 
4,5,17,19,28,40  
3,10,11,25,38,39 
3,6,19,28,40,46  
8,27,35,39,41,48 
18,26,38,42,46,49
2,11,19,24,34,38 
6,25,36,46,47,48 
6,14,20,24,32,35 
6,7,16,18,21,43  
4,7,11,13,21,47  
5,9,20,31,45,48  
4,23,26,27,28,45 
5,12,16,47,48,49 
4,11,17,18,28,45 
12,14,32,34,40,45
5,17,18,20,35,45 
2,11,24,28,37,39 
5,18,25,29,34,44 
4,10,20,29,35,47 
5,15,19,20,32,38 
2,12,20,25,29,36 
22,26,32,33,36,38
24,25,32,35,40,48
16,17,20,30,34,43
23,27,33,36,47,49
7,14,16,33,45,49 
11,12,13,15,30,42
14,15,20,24,36,40
4,8,13,20,23,30  
10,28,29,33,40,46
2,8,9,14,31,35   
1,4,10,24,25,27  
9,24,29,38,42,44 
6,11,20,26,33,34 
7,14,15,22,23,40 
19,22,25,39,41,49
8,10,22,23,34,45
17,32,39,44,45,49
18,24,28,39,42,49
2,7,22,24,26,27
2,21,22,26,30,43
4,5,14,25,41,45
13,18,25,36,44,46
9,15,33,34,39,46
14,18,24,29,43,44
6,16,21,37,40,45
4,10,25,27,44,45
1,4,16,27,28,40
15,32,35,38,41,43
1,7,22,39,41,46
10,14,29,32,37,40
10,11,21,25,28,35
26,29,32,35,36,41
6,19,23,32,36,46
9,11,26,33,41,47
12,18,21,30,31,38
2,3,12,22,45,46
6,10,11,37,40,44
22,26,30,31,34,46
3,14,23,37,38,40
1,10,23,27,40,47
2,3,13,18,29,39
24,26,28,30,38,46
5,16,19,22,44,46
1,4,5,23,25,37
4,6,21,22,38,46
15,22,28,36,39,43
4,11,15,24,31,44
14,20,31,36,37,49
1,9,13,26,29,36
9,13,19,33,40,47
7,9,22,34,37,42
3,13,17,29,36,44
4,16,19,22,23,31
1,16,25,31,44,48
3,9,29,39,43,47
7,10,12,13,18,21
13,20,29,30,31,34
6,14,15,18,37,46
3,5,31,34,38,42
2,3,9,24,38,44
2,15,17,24,42,49
2,3,22,23,30,47
3,8,14,21,34,36
12,14,36,45,46,48
1,18,21,33,34,42
4,10,35,44,45,49
1,8,23,32,36,37
4,5,23,28,33,35
2,16,34,37,41,46
9,13,17,24,25,39
