 2,  5,  8, 10, 26, 31
 4,  7, 15, 23, 33, 49
 2, 20, 31, 33, 44, 46
16, 24, 27, 42, 43, 44
11, 12, 17, 19, 40, 41
 5, 21, 33, 34, 36, 38
 9, 19, 24, 39, 40, 41
 7,  9, 13, 20, 31, 45
15, 24, 33, 36, 42, 46
10, 11, 33, 37, 41, 49
14, 15, 19, 34, 40, 43
 2,  8, 10, 23, 43, 45
14, 16, 19, 20, 29, 48
 5, 16, 19, 26, 32, 45
16, 28, 31, 34, 37, 44
 1,  3,  6, 14, 27, 34
 8, 20, 35, 39, 40, 48
 2, 11, 33, 38, 44, 45
 4, 20, 31, 32, 37, 41
25, 26, 37, 38, 39, 40
21, 30, 31, 32, 38, 39
 1, 11, 18, 22, 30, 34
 6,  8, 23, 34, 36, 39
 1,  2,  6,  9, 13, 27
 5,  7, 33, 37, 41, 42
 5,  8, 22, 31, 37, 48
 3, 26, 31, 42, 44, 49
 2,  3,  9, 28, 30, 36
15, 16, 19, 32, 33, 44
 1,  2,  8, 17, 30, 45
 2,  6, 39, 40, 42, 47
 5, 26, 28, 29, 31, 32
 8, 13, 15, 18, 25, 33
 6,  9, 13, 14, 22, 42
 4,  9, 36, 42, 44, 45
 5, 10, 15, 26, 27, 33
 4, 11, 15, 16, 31, 45
 6, 28, 32, 33, 35, 41
 4, 11, 22, 36, 39, 46
 1,  4,  9, 26, 28, 32
 8, 11, 20, 35, 43, 48
10, 16, 23, 35, 38, 41
 7, 10, 26, 34, 39, 47
24, 35, 37, 38, 39, 45
 1, 22, 23, 29, 31, 33
 8, 23, 30, 40, 41, 48
 7, 18, 43, 47, 48, 49
 2,  4,  8,  9, 21, 27
 1, 15, 27, 34, 36, 38
14, 21, 33, 35, 43, 48
16, 20, 21, 23, 27, 40
 2, 16, 18, 32, 39, 48
 2,  8, 11, 13, 38, 47
29, 31, 32, 34, 41, 45
 7, 12, 36, 37, 46, 49
11, 15, 21, 42, 44, 47
 2,  3,  7, 16, 19, 31
 7, 12, 20, 21, 24, 36
11, 24, 29, 34, 38, 40
 4,  5, 19, 20, 27, 29
 1,  5, 13, 19, 31, 44
 3, 16, 31, 35, 36, 42
13, 19, 23, 28, 29, 43
21, 22, 33, 34, 41, 45
13, 30, 34, 44, 45, 48
12, 21, 32, 41, 43, 44
10, 11, 24, 32, 44, 47
 1,  7, 20, 25, 36, 45
 1, 24, 30, 41, 42, 43
 6,  9, 12, 23, 29, 37
 4,  9, 13, 28, 36, 46
 1,  4, 20, 23, 33, 47
 5, 15, 32, 33, 43, 44
12, 26, 35, 38, 43, 45
11, 14, 17, 40, 42, 48
 1,  8, 21, 34, 35, 37
18, 23, 26, 34, 44, 49
 1,  6, 14, 19, 39, 46
 7, 16, 24, 25, 37, 48
11, 12, 13, 14, 15, 27
 5, 11, 16, 29, 34, 49
 3,  4, 20, 21, 22, 36
 6, 11, 18, 22, 33, 45
 4,  7, 15, 28, 32, 43
 1,  8,  9, 11, 29, 38
 1, 14, 18, 22, 30, 35
13, 22, 24, 25, 28, 35
16, 18, 25, 31, 37, 48
14, 29, 32, 34, 38, 49
 2,  4,  7, 13, 25, 44
11, 16, 25, 33, 37, 44
 8, 15, 19, 26, 37, 45
 7, 13, 15, 21, 26, 30
10, 19, 28, 41, 47, 48
 4, 10, 29, 33, 34, 48
 2, 21, 24, 25, 35, 40
 4,  9, 12, 34, 41, 46
 4,  5, 15, 26, 28, 29
 1, 14, 15, 23, 24, 27
 1, 17, 30, 36, 44, 48
12, 17, 25, 31, 34, 40
 3, 17, 18, 20, 31, 32
 6, 11, 14, 19, 32, 39
 2, 19, 21, 38, 45, 46
10, 15, 20, 24, 39, 40
 3,  4,  8, 14, 27, 45 
 1, 19, 31, 32, 36, 48
 6, 10, 11, 16, 24, 32
 3, 20, 25, 27, 38, 39
 4, 27, 39, 43, 47, 48
29, 34, 38, 40, 42, 49
10, 15, 20, 27, 38, 45
 7, 10, 23, 25, 33, 39
 5, 23, 33, 36, 37, 40
 9, 24, 27, 38, 43, 48
 6, 14, 19, 33, 37, 46
 9, 16, 30, 31, 36, 43
 7, 13, 17, 20, 23, 34
 2, 14, 15, 22, 30, 49
 1,  6, 15, 16, 22, 46
 3,  9, 19, 32, 33, 41
 3, 13, 15, 17, 33, 40
 4,  5, 26, 33, 37, 40
 3,  4,  9, 15, 37, 40
13, 16, 32, 41, 46, 48
 4, 14, 21, 25, 41, 47
10, 11, 13, 18, 32, 41
 8,  9, 14, 24, 31, 34
 4, 12, 16, 27, 37, 49
27, 29, 34, 38, 43, 45
 4,  9, 19, 40, 47, 48
13, 14, 17, 29, 37, 42
 8, 12, 13, 35, 44, 47
10, 13, 28, 35, 41, 42
 3,  5, 20, 30, 33, 44
 1, 27, 31, 35, 36, 37
17, 19, 26, 28, 30, 47
11, 22, 31, 32, 40, 48
 5, 10, 11, 20, 37, 43
 1,  6, 14, 34, 40, 49
 7,  8, 11, 25, 30, 42
 9, 11, 17, 34, 35, 36
 4,  8, 24, 28, 30, 33
