 2,  9, 19, 20, 23, 30
 4,  8, 14, 15, 19, 28
 9, 12, 22, 30, 37, 47
26, 29, 31, 32, 34, 36
 1,  8, 16, 25, 41, 45
 6, 18, 20, 27, 31, 47
14, 27, 34, 36, 38, 40
 8, 15, 16, 41, 42, 47
12, 33, 41, 43, 47, 48
10, 13, 31, 33, 43, 46
 4, 19, 21, 33, 40, 46
 8, 13, 15, 24, 35, 41
10, 13, 27, 36, 38, 45
 2,  7, 14, 27, 42, 49
 8, 11, 15, 33, 37, 48
 3, 14, 20, 26, 30, 37
 3, 15, 16, 25, 26, 35
 2,  6, 16, 21, 38, 45
 9, 13, 14, 29, 31, 46
15, 18, 26, 30, 33, 38
 8, 12, 17, 29, 41, 45
 1, 13, 14, 15, 30, 36
 6,  9, 11, 13, 15, 45
12, 16, 18, 27, 39, 41
 7, 13, 14, 20, 32, 36
 2,  6, 15, 25, 26, 49
10, 12, 14, 18, 36, 42
 1,  5, 10, 30, 33, 39
17, 28, 29, 30, 38, 42
14, 26, 27, 30, 34, 39
15, 19, 22, 31, 34, 41
 7, 10, 24, 33, 34, 46
 6, 16, 31, 32, 37, 44
17, 30, 33, 42, 44, 49
14, 24, 28, 33, 44, 49
 1,  8, 24, 38, 39, 40
 7,  9, 16, 33, 37, 47
 3, 23, 29, 36, 45, 46
 8, 11, 13, 26, 35, 42
10, 13, 23, 37, 38, 41
 4, 19, 27, 32, 36, 43
 4,  9, 23, 40, 41, 44
 1,  3,  6,  7, 11, 14
 1,  4, 11, 15, 24, 36
 5,  9, 11, 13, 16, 48
17, 23, 33, 37, 42, 44
 2,  9, 10, 28, 45, 46
 6, 15, 22, 28, 30, 46
 5,  6, 23, 37, 46, 48
 8, 15, 21, 33, 35, 46
 2,  4, 18, 24, 34, 49
 3,  9, 13, 21, 26, 27
13, 16, 29, 39, 47, 48
13, 15, 16, 20, 26, 31
 1, 14, 16, 43, 48, 49
 9, 23, 27, 40, 41, 44
10, 24, 28, 41, 44, 49
11, 15, 26, 37, 39, 41
 8, 21, 23, 36, 42, 43
 1, 13, 20, 38, 43, 45
24, 29, 31, 35, 37, 38
10, 18, 21, 24, 39, 41
29, 32, 37, 41, 43, 47
10, 13, 29, 36, 41, 48
10, 14, 27, 32, 34, 46
 2, 15, 17, 28, 36, 44
20, 23, 34, 35, 39, 45
 1,  7, 26, 29, 30, 36
 2,  3, 11, 12, 31, 33
 9, 11, 23, 36, 42, 47
10, 13, 19, 23, 41, 48
 3,  7,  8, 10, 16, 26
 6, 12, 17, 19, 23, 24
 4,  8, 15, 26, 27, 38
17, 18, 19, 22, 29, 36
 3,  4, 27, 28, 37, 41
 1,  3, 19, 23, 30, 37
 3, 18, 24, 31, 38, 40
23, 28, 29, 32, 40, 45
 4, 10, 31, 36, 45, 46
 6, 10, 25, 26, 37, 39
 9, 10, 21, 28, 30, 46
 6, 21, 28, 29, 35, 36
 2,  7, 28, 31, 36, 45
 3,  9, 19, 23, 31, 43
22, 25, 32, 42, 46, 47
10, 19, 22, 27, 30, 34
 2,  3,  7, 24, 29, 40
 1, 10, 19, 25, 28, 39
16, 38, 43, 45, 47, 48
 9, 13, 21, 24, 27, 37
 4, 19, 20, 26, 27, 40
15, 19, 21, 24, 31, 37
 6,  7,  9, 14, 36, 49
 3,  8, 26, 30, 33, 44
 5,  6, 12, 20, 21, 25
10, 13, 21, 43, 45, 46
 1,  2, 16, 22, 41, 45
