11,20,25,26,32,45
2,14,15,30,36,43 
22,27,28,29,31,33
2,5,11,27,35,38  
18,21,32,40,41,49
10,20,21,32,42,45
1,2,7,10,19,47   
3,24,30,31,43,46 
6,24,33,39,48,49 
3,11,18,24,27,34 
7,20,35,39,46,48 
13,17,20,21,46,47
12,16,26,39,45,48
3,9,21,22,28,40  
11,18,19,33,36,46
1,3,13,15,31,45  
6,13,21,41,43,46 
8,22,25,29,35,48 
10,11,15,17,24,44
10,15,21,31,33,34
6,8,9,22,29,44   
3,6,27,28,32,37  
10,15,17,22,43,49
2,13,14,25,26,44 
11,13,17,21,33,36
2,12,13,19,33,49 
17,19,20,28,37,41
11,17,24,28,36,38
5,16,20,29,33,34 
17,18,22,27,31,46
10,11,12,27,37,47
3,21,23,30,43,48 
8,9,10,19,36,46  
9,19,26,40,42,45 
15,25,32,33,36,42
17,20,21,27,44,49
2,6,13,19,29,42  
1,25,35,38,39,45 
2,14,20,36,37,39 
11,19,24,28,29,36
32,39,40,41,43,46
10,20,24,31,36,48
7,8,10,11,39,41  
8,14,15,25,26,42 
6,32,36,39,41,44 
12,13,20,21,36,43
15,16,18,33,34,44
6,27,32,37,38,42 
5,16,22,33,37,49 
2,5,13,15,22,24  
10,21,23,34,36,42
3,5,7,24,42,44   
4,7,17,25,35,44  
13,23,29,32,34,36
8,25,34,38,42,44
1,8,11,27,46,49
5,10,12,15,28,43
7,13,40,41,43,45
22,26,28,36,39,41
8,9,14,33,35,37
2,4,9,13,16,45
4,12,19,28,31,44
3,4,6,28,40,44
4,9,13,14,23,44
1,26,29,41,42,47
5,16,30,40,44,49
1,9,25,31,43,47
16,22,24,29,32,38
1,9,13,19,24,39
7,8,13,23,36,39
25,27,28,36,39,45
1,9,10,21,26,47
7,11,18,22,34,39
5,16,19,35,38,46
11,16,17,21,26,47
4,8,15,18,27,33
9,12,25,31,37,43
3,23,24,33,45,47
14,17,28,36,41,49
1,4,12,26,28,45
11,23,26,27,38,48
3,9,17,26,30,36
5,8,11,36,45,49
8,16,18,24,30,42
12,19,22,36,41,44
5,12,14,27,30,36
4,25,26,27,37,38
2,12,19,30,44,49
1,25,29,33,42,43
2,4,6,11,27,45
5,9,15,21,27,32
8,14,17,25,32,39
5,8,10,18,30,44
6,8,11,15,33,36
8,18,25,26,45,48
2,10,24,29,33,45
2,21,24,30,34,43
17,28,30,33,37,48
5,28,36,37,42,46
4,8,14,17,28,35
1,3,12,34,37,41
5,7,22,41,47,49
3,11,15,20,43,45
6,15,24,32,41,47
2,5,7,12,14,23
4,21,33,37,39,44
4,7,12,15,16,21
12,14,33,41,43,44
