2,13,36,37,43,46 
2,24,33,38,41,49 
5,16,19,21,28,30 
6,10,11,14,15,31 
2,17,37,40,42,46 
3,11,23,40,44,46 
6,27,28,39,44,45 
3,6,13,17,24,39  
2,11,16,21,37,46 
15,16,25,35,38,41
7,15,17,19,20,22 
4,11,34,42,43,46 
4,21,29,40,42,47 
8,13,23,28,32,49 
6,15,20,33,38,39 
1,2,28,29,31,40  
1,10,27,34,39,47 
2,6,13,28,30,48  
7,12,13,30,35,40 
9,11,19,25,42,46 
9,23,25,32,34,47 
1,6,18,31,35,36  
31,34,35,40,48,49
9,20,33,37,47,49 
2,4,9,20,21,36   
4,6,8,22,41,42   
3,22,25,44,46,49 
4,11,24,45,48,49 
6,10,11,25,35,37 
7,15,22,31,32,36 
4,12,25,34,37,43 
12,13,18,36,46,47
5,18,22,24,27,46 
6,7,19,24,39,44  
13,15,21,22,25,33
19,26,33,41,43,45
1,11,12,17,35,39 
16,21,27,44,48,49
3,6,22,30,34,48  
10,11,33,37,46,48
4,14,29,37,46,47 
2,3,15,28,34,44  
12,13,14,27,31,43
14,25,36,37,39,46
4,8,18,22,25,44  
2,5,25,31,34,42  
26,31,43,45,46,47
11,15,24,28,38,45
2,17,24,25,29,42 
3,8,27,35,36,41  
4,20,22,42,46,49 
7,12,18,30,43,46 
3,5,9,14,33,41   
1,10,28,33,41,46 
4,10,25,26,33,48 
10,16,20,22,26,38
10,17,24,26,46,48
4,9,11,30,35,49
6,9,11,22,35,46
5,10,27,30,37,41
1,4,11,25,33,39
9,14,23,32,35,44
3,6,29,34,35,37
4,5,6,9,10,21
5,20,22,26,29,35
3,11,15,30,33,39
2,5,10,26,29,46
14,27,30,35,43,48
3,18,23,34,41,44
15,16,19,21,38,44
8,16,27,30,31,40 
16,18,26,28,33,36
12,13,14,22,36,46
1,17,18,22,32,34
2,14,18,21,32,34
8,20,29,32,37,46
16,17,20,24,42,48
12,16,27,32,33,44
12,22,30,31,32,33
6,17,29,32,33,34
3,19,27,36,37,49
8,15,21,24,33,45
3,13,16,28,29,45
5,16,18,22,39,46
21,22,26,27,36,39
10,15,22,28,41,48
9,17,18,21,33,48
17,25,31,32,42,48
1,10,18,22,27,42
13,19,21,25,26,34
22,28,31,32,33,48
16,22,25,34,37,39
7,9,20,25,28,43
7,15,22,25,27,29
7,8,12,25,35,47
6,11,17,26,31,32
6,11,27,39,43,49
7,12,33,41,46,48
1,2,5,9,21,37
2,13,36,39,45,49
9,23,29,31,34,38
5,24,36,39,41,42
6,9,10,29,31,49
14,29,32,42,45,49
19,20,28,36,37,41
1,5,16,43,44,49
4,20,31,36,40,45
8,12,19,27,39,44
8,20,33,39,46,48
12,20,28,32,42,49
3,20,27,35,45,47
2,9,19,29,45,46
