9,23,29,35,42,48
17,19,28,44,47,49
1, 4,15,20,27,46
4,21,25,30,39,45
1,13,32,41,46,48
7,12,21,29,45,49
7, 9,20,24,28,46
21,24,25,27,42,46
1, 3, 5,15,25,34
5,34,37,40,41,46
1,19,20,25,30,42
2,14,25,43,44,49
4, 5,18,23,27,31
1, 5,22,23,38,43
3,14,31,34,40,46
1,11,16,21,23,44
4,11,16,27,29,48
8,13,22,25,27,37
1,11,20,22,27,40
4,15,34,37,39,41
4, 8,12,24,43,47
8,10,29,40,43,44
2,14,19,21,41,43
1,15,17,25,34,39
2,21,31,33,39,46
5,10,17,27,37,47
18,23,25,35,39,48
6,21,32,36,43,47
9,24,28,34,37,43
1, 4, 8,20,38,42
19,29,33,34,40,44
6,10,23,26,43,45
4, 6,16,19,30,31
5,14,25,28,30,48
7,13,20,27,30,40
16,21,35,36,37,41
8,11,21,28,42,49
6, 9,19,33,37,44
3, 5, 9,26,28,30
3, 4, 6,17,37,44
7,17,19,23,33,34
12,25,28,32,35,47
11,26,32,33,36,37
3, 8,21,24,36,48
3,12,14,32,34,36
14,22,26,29,43,47
1,10,30,32,45,47
13,19,32,41,44,46
6, 8,17,18,22,26
3,15,23,38,41,49
2, 3, 5,12,14,17
14,19,29,31,40,41
2,12,13,19,37,45
19,30,32,35,44,47
5,11,13,31,33,44
5,24,33,42,45,49
1,25,30,35,36,44
6, 8,10,19,30,33
15,22,27,32,37,45
22,33,37,39,47,48
3, 4, 7,12,20,38
13,20,26,27,29,35
8,19,30,31,35,44
8,13,14,18,25,34
13,18,29,33,37,45
3, 5,11,25,34,41
2, 7,10,16,37,47
3, 4,33,34,35,41
6,18,33,34,40,49
2,10,19,21,39,42
2, 4,11,20,36,46
4, 6,12,22,33,49
36,38,39,40,46,48
3, 8,10,11,13,16
3,12,16,18,26,33
1, 8, 9,15,16,24
7, 9,11,21,38,48
3, 6,15,25,39,40
10,23,25,28,33,47
4,22,24,29,35,40
1,10,13,15,19,49
12,14,19,30,39,42
7,14,24,37,44,47
2, 9,10,15,33,49
8,19,37,39,41,49
13,21,26,32,36,47
2, 3, 6,25,30,33
6,16,22,30,35,36
5, 8,22,23,28,35
3, 7,22,29,38,39
10,15,18,35,37,41
15,21,26,37,40,48
5, 8,23,26,30,33
21,30,39,42,44,47
7,10,20,33,39,48
15,18,19,21,27,30
5,12,26,27,37,45
2, 4,12,20,23,48
5,21,22,24,33,38
6,12,22,29,30,37
4,13,27,29,38,47
4, 9,23,25,45,47
9,17,27,34,35,41
4, 8,17,20,31,34
8,18,26,29,31,37
2,10,12,18,26,28
15,17,20,26,29,34
8,10,26,33,44,46
1, 4, 5, 9,35,38
2, 3,11,24,35,45
2, 5,10,20,46,47
20,35,37,39,47,48
2, 3,10,17,26,40
8,16,18,30,39,43
1,20,21,34,36,48
19,25,34,36,38,43
6,14,17,21,48,49
7,29,34,40,42,46
10,21,37,41,45,49
1,18,29,37,42,45
6, 7, 9,21,25,46
4,16,23,27,37,38
10,21,22,25,26,36
18,37,40,44,47,49
17,18,24,27,30,34
1, 9,14,21,26,36
4, 5,15,30,33,38
10,20,22,26,27,41
1, 8,13,23,27,40
2, 7,10,17,35,45
6, 8,22,24,33,47
10,11,13,15,23,34
9,10,26,28,43,44
3,10,23,29,36,47
15,19,32,33,35,47
7,19,26,28,32,45
8,26,29,30,36,49
5, 7,12,23,40,47
8,10,29,34,35,39
1, 8,24,26,27,46
1, 6, 7,12,16,45
4, 5,14,20,35,36
6,36,41,45,47,48
11,12,20,22,34,36
22,28,32,41,45,48
2,32,36,39,42,49
10,17,19,20,23,39
1,24,25,35,40,41
15,18,22,29,44,48
20,25,31,38,39,42
5,25,28,39,46,48
2,13,16,30,39,47
3, 6,10,15,38,47
1,17,27,28,39,45
10,21,29,38,48,49
3, 6,17,40,43,46
1,11,34,37,41,47
10,16,26,31,39,41
8,12,14,25,36,48
2, 9,10,22,31,48
4, 9,29,31,38,40
4, 5, 9,13,17,41
4, 8,30,35,43,46
2, 3, 9,25,34,38
9,11,20,35,44,46
6, 9,11,25,35,44
6,13,14,16,22,27
1, 4, 7,24,42,44
3, 4,28,32,38,45
5, 8,26,28,30,34
7,13,30,41,46,49
13,15,17,25,31,42
8,10,12,16,23,39
5,16,23,27,29,35
14,21,24,35,38,40
6, 9,19,22,29,42
3,15,22,26,34,40
8,17,31,32,33,46
9,12,14,22,40,48
4,11,16,20,46,47
1,26,29,38,40,46
9,19,23,26,30,49
3,28,33,37,44,49
10,11,17,19,23,40
10,14,18,19,37,46
1,10,17,28,30,48
18,22,29,36,40,42
6,35,37,39,40,45
2,31,33,34,38,48
2, 8,19,29,32,44
2, 9,23,26,35,39
13,23,27,28,35,47
7,13,25,33,46,49
5, 9,13,20,23,44
3,11,12,36,47,48
5,16,19,21,40,45
3,15,17,18,45,48
7,15,38,39,47,49
6, 8,21,38,45,49
9,10,12,25,33,38
3,20,23,28,48,49
1,11,34,44,45,47
6, 9,15,22,40,46
7,10,25,33,46,47
13,18,30,33,41,49
4,12,13,26,29,40
3, 6, 8,12,37,48
6,12,19,21,35,38
3,13,18,19,32,34
8,18,26,30,32,47
1,17,28,33,39,44
4,10,23,24,29,32
3, 5,12,23,27,47
2, 9,15,34,36,42
3, 9,22,26,32,38
4, 6,10,24,26,32
22,30,31,34,43,45
7,12,15,22,40,47
6,10,15,28,30,43
4,24,35,36,37,47
6,11,20,27,29,30
4, 7, 9,23,30,47
11,24,31,36,42,47
2,14,19,33,36,41
2,12,19,26,28,40
9,23,25,29,34,40
4, 5,27,33,44,47
14,16,23,28,33,41
7,27,30,33,35,44
1, 7,20,21,26,31
3, 5,17,21,24,44
3,10,11,20,32,36
4, 6,11,27,36,49
4,10,26,34,41,47
2, 4,10,19,29,43
16,25,31,38,39,46
1, 7,21,36,42,43
27,33,37,39,41,47
